기관명,병원경도,병원위도,주소,대표전화,진료시간(월요일)S,진료시간(월요일)C
우리치과의원,126.90442550808,37.4977633025886,"서울특별시 영등포구 도림로 218, 3층 (신길동)",02-845-1255,930,1830
우리치과의원,127.003114995843,37.5666173308779,"서울특별시 중구 을지로 226, 5층 (을지로5가, 무궁화빌딩)",02-2278-1963,930,1800
우리치과의원,126.847850006581,37.5344022805755,서울특별시 강서구 강서로18길 41 (화곡동),02-2693-2581,930,1830
우리치과의원,126.914588261631,37.4503452637179,"서울특별시 금천구 금하로 763, 209호 (시흥동, 벽산아파트중심상가)",02-893-5279,930,1830
우리치과의원,127.054710608163,37.5390428078159,"서울특별시 성동구 뚝섬로 395, 2,3층 (성수동2가)",02-462-7528,930,1830
우리치과의원,126.975025954742,37.5193865878083,서울특별시 용산구 이촌로 248,02-797-7195,1000,1800
우리편한내과의원,126.926838629184,37.5246490570692,"서울특별시 영등포구 국제금융로2길 7, 4층 (여의도동)",02-2038-8991,830,1800
우리한의원,126.95569409808722,37.56252682489249,서울특별시 서대문구 북아현로 58 (북아현동),02-312-1075,930,1830
우리한의원,127.05712657129696,37.54514332300622,"서울특별시 성동구 성수이로 113, 3층 301호 (성수동2가)",02-465-8910,930,2000
우리한의원,127.13381090381212,37.54238553652206,서울특별시 강동구 구천면로34길 48 (천호동),02-472-0216,900,1900
우리한의원,127.0890294407372,37.5577663829761,"서울특별시 광진구 영화사로 16, 2층 (중곡동)",02-3437-7300,900,1830
우리한의원,127.07942086614165,37.62608914145483,"서울특별시 노원구 공릉로 183, 대상빌딩 2층 (공릉동)",02-979-3777,930,1830
우리한의원,126.92887405645789,37.611275511413474,서울특별시 은평구 통일로 739  (대조동),02-359-7979,900,1800
우리한의원,127.08016484517336,37.61634085617208,"서울특별시 중랑구 공릉로12가길 6, 3층 (묵동)",02-978-6687,900,1830
우리홍안과,126.916830327223,37.511784488477,"서울특별시 영등포구 도신로60길 2, 2층 (신길동, 미주 메디컬 빌딩)",02-540-5522,930,1800
우림경희한의원,127.096048406756,37.5986329354773,"서울특별시 중랑구 망우로 394, 2~4층 (망우동, 보경빌딩)",02-438-7575,900,2100
우림본한의원,127.097942388734,37.5990279049671,"서울특별시 중랑구 망우로 412, 2층 1호 (망우동)",02-435-8575,900,2000
정정형외과의원,126.977786990694,37.4769057691999,서울특별시 동작구 남부순환로 2061 (사당동),02-586-6333,900,1900
우림치과의원,127.100439904769,37.5957598942954,서울특별시 중랑구 용마산로 502 (망우동),02-491-2875,900,1800
젤코바마취통증의학과의원,127.01763631670002,37.495150156,"서울특별시 서초구 서초대로 331, 정우빌딩 5층 (서초동)",02-599-0111,900,1900
우림한의원,127.04865132485897,37.660329722072994,"서울특별시 도봉구 마들로 567, 206호 (창동, 쌍용아파트상가)",02-994-2124,900,2100
우림한의원,126.88213505036605,37.48078836777783,"서울특별시 금천구 가산디지털1로 168, A동 218호 (가산동, 우림라이온스밸리)",02-830-1075,1000,2000
우면365의원,127.015322015783,37.4571440849623,"서울특별시 서초구 중앙로 582, 서초타워 302호 (우면동)",02-578-3675,1000,2200
우면본치과의원,127.025100225017,37.4705484746403,"서울특별시 서초구 바우뫼로7길 3, 중평빌딩 501호 (우면동)",02-573-2835,1000,1900
우면힐가정의학과의원,127.024997566281,37.464057071815,"서울특별시 서초구 태봉로 62, 304호 (우면동, 네이처프라자)",02-572-5575,900,1800
우모한방병원,127.044978178433,37.4970871925109,"서울특별시 강남구 언주로 327, 아폴로빌딩 지하1층~지상7층 (역삼동)",02-3452-8889,900,1800
우박산부인과의원,127.045017219232,37.4865801710923,"서울특별시 강남구 남부순환로377길 3, 301호 (도곡동)",02-362-8544,900,1500
우보천리한의원,127.0453241217166,37.49636454314508,"서울특별시 강남구 언주로 319, 3층 (역삼동)",02-555-9572,900,1900
우보한의원,126.8762717744,37.5241566774,"서울특별시 양천구 오목로 350, 3층 (목동, 목동썬택씨티빌딩 )",02-2062-7800,1000,1800
우보한의원,127.029553686621,37.5263301884169,"서울특별시 강남구 압구정로30길 17, 이소니프라자 3층 303호 (신사동)",02-547-7770,1000,1800
우비뇨기과의원,127.145041801116,37.4928621788522,"서울특별시 송파구 오금로 508 (거여동, 3층)",02-404-7220,930,1900
우성마취통증의학과의원,126.955568506616,37.5569273521284,"서울특별시 마포구 굴레방로9길 2, 3층 (아현동)",02-392-0075,900,1800
우성성모정형외과의원,126.833571060858,37.5226595591182,"서울특별시 양천구 지양로 78, 3층 (신월동, 우성상가)",02-2601-0025,900,1800
우성연합의원,127.057824865401,37.6098455356344,"서울특별시 성북구 돌곶이로 71, 1,2,3층 (석관동)",02-963-8275,800,1800
재단법인원불교서울교구강남원의원,127.1032010171,37.4736732148,"서울특별시 강남구 자곡로 180, 강남유탑유블레스 109호,110-1호 (자곡동)",02-6927-1655,900,1830
우성용1내과의원,126.928466477124,37.4990985683018,"서울특별시 동작구 보라매로 110, 영등포농협 3층 (대방동)",02-822-3000,900,1900
우성의원,126.842137823501,37.524261587996,"서울특별시 양천구 월정로 50 (신월동, 청솔아파트)",02-2603-8275,900,1830
우성일정신건강의학과의원,127.027855578503,37.5225808095194,"서울특별시 강남구 논현로 831, 301호 (신사동)",02-6207-0055,930,1830
우성치과의원,126.956627247741,37.5587131618803,서울특별시 서대문구 북아현로 14 (북아현동),02-362-1208,900,1800
우성치과의원,127.08022282999,37.5993572566905,"서울특별시 중랑구 동일로 772, 2층 (중화동)",02-495-9639,930,1900
우성한의원,127.0194328488414,37.6201218013391,"서울특별시 강북구 솔샘로 239, 3층 (미아동)",02-983-1075,900,1800
우성한의원,127.02303732086288,37.51050236296268,서울특별시 강남구 학동로4길 14 (논현동),02-543-9996,930,1900
우소아청소년과의원,126.962381983646,37.5078862464216,서울특별시 동작구 서달로 163 (흑석동),02-816-0777,900,1800
우솔한의원,127.03429363647588,37.6009176048471,"서울특별시 성북구 종암로 120, 3층 (종암동, 비제이빌딩)",02-943-8275,930,2100
우신치과의원,127.03938718783976,37.64031964149184,서울특별시 도봉구 덕릉로 253 (창동),02-999-8895,1000,1800
우신한의원,126.9107781737717,37.50646684882413,서울특별시 영등포구 신길로37길 4  (신길동),02-832-2641,900,1830
우신한의원,127.0289477688286,37.56496653201443,"서울특별시 성동구 왕십리로 410, 센트라스 상가L동 B104호 (하왕십리동, 센트라스)",02-483-7575,930,1800
우신향정형외과의원,127.025191277715,37.6371277340534,"서울특별시 강북구 도봉로 328, 가든타워빌딩 3층 303,304,305,310,311호 (번동)",02-997-8875,900,1900
우아미한의원,127.01527517580412,37.4952369815656,"서울특별시 서초구 서초대로53길 10, 3층 (서초동)",02-3482-1700,1000,1900
우아성한의원,127.036017494585,37.5076044604494,"서울특별시 강남구 봉은사로 218, 트라이업 타워 3층 (역삼동)",02-538-4425,1000,1830
우아성형외과의원,127.027806780699,37.5221641973804,"서울특별시 강남구 논현로 825, 지하1층,1~3층 (신사동)",02-515-8819,1000,1900
우아한여성의원,127.027711483385,37.5232586676671,"서울특별시 강남구 압구정로28길 49, 유림아트홀 602호 (신사동)",02-541-4501,1000,1830
우암치과의원,127.062239738756,37.6039277522774,"서울특별시 동대문구 이문로 194, 1층 (이문동)",02-962-2875,930,1830
우영섭박원명정신건강의학과의원,126.938610362668,37.5194206669589,"서울특별시 영등포구 63로 36, 601호 (여의도동, 리버타워)",02-6952-7571,930,1830
전경호피부과의원,127.12626627219228,37.49111549556277,서울특별시 송파구 동남로 138 (문정동),02-403-9430,930,1800
우영한의원,127.08355491213683,37.53937019375692,"서울특별시 광진구 자양로 126, 성지하이츠 3층 302호 (구의동)",02-415-2570,900,1830
우영한의원,126.99228838826367,37.48929827724778,"서울특별시 서초구 방배로 177, 레마빌딩 2층 (방배동)",02-533-7775,930,1900
우유빛의원,127.026682479708,37.5054070438773,"서울특별시 강남구 봉은사로 119, 성옥빌딩 1층 (논현동)",02-542-9993,1000,2100
우일치과의원,126.931504190261,37.5193436883433,서울특별시 영등포구 여의대방로 383 (여의도동),02-783-2331,1000,1800
우일한의원,127.14238797139508,37.53053579380008,서울특별시 강동구 진황도로 174 (둔촌동),02-472-0874,900,1800
우장산경희한의원,126.83670479070004,37.5527216290896,서울특별시 강서구 강서로 304 (내발산동),02-3665-1107,930,1900
우정의원,126.958781073979,37.6066852555508,"서울특별시 종로구 진흥로22길 3, 2층 (구기동)",02-3417-0525,900,1800
우정이비인후과의원,126.914588261631,37.4503452637179,"서울특별시 금천구 금하로 763, 벽산중심상가 3층 301호 (시흥동)",02-809-3322,900,1830
우주가정의학과의원,127.07782664019,37.6663488512082,"서울특별시 노원구 덕릉로 773 (상계동, 상계이씨빌딩)",02-933-0365,840,1820
우주연한의원,126.99154140052752,37.57066407100999,"서울특별시 종로구 북촌로12길 41, 1층 &#40;가회동&#41;",02-745-7511,1000,1900
우창하안과의원,127.027252613138,37.6399397002997,서울특별시 강북구 도봉로 363 (수유동),02-907-8000,930,1800
우창한의원,127.01602058597166,37.57531526129689,서울특별시 종로구 지봉로8길 3 (숭인동),02-763-3413,900,1900
우창한의원,127.0198264834,37.5839920186,"서울특별시 성북구 보문로 99, 지상2층 (보문동5가, 영광빌딩)",02-928-7897,930,1800
우충아의원,126.852069204251,37.5659318377534,"서울특별시 강서구 양천로57길 37, 201, 203호 (가양동, 가양4단지아파트)",02-3663-7708,900,1800
우태하피부과의원동대문점,127.040174173148,37.5788570401089,"서울특별시 동대문구 왕산로 151, 왕산빌딩 3층 (제기동)",02-966-3141,930,1830
우태하한승경피부과의원,126.972250430848,37.5460595651148,"서울특별시 용산구 한강대로 312 (갈월동, 하나은행, 우태하피부과, 서울약국)",02-754-2590,1000,1800
우태형비뇨기과의원,127.066468745001,37.5618156326667,서울특별시 동대문구 천호대로 425 (장안동),02-2243-5533,930,1800
우행원신경정신과의원,127.014208480586,37.572825546957,서울특별시 종로구 종로 329-1 (창신동),02-742-0002,1000,1800
의사랑의원,126.920020808062,37.4497786332027,"서울특별시 금천구 금하로 816, 상가동 212~217호 (시흥동, 벽산5단지아파트)",02-0000-0000,900,1900
우호철비뇨기과의원,127.041258693516,37.5166119773031,"서울특별시 강남구 선릉로 669, 상경빌딩 3층 (논현동)",02-517-1573,930,1800
운산한의원,126.8558288719192,37.55498646096542,서울특별시 강서구 공항대로 437 (등촌동),02-2659-3166,900,1900
운제당한의원,127.12985380169998,37.494662039800005,"서울특별시 송파구 동남로 189, 404호 (가락동, 가락쌍용@26동 프라자상가)",02-402-1075,930,1830
운한의원,127.05156468289998,37.4873374952,"서울특별시 강남구 언주로30길 10, 현대비전21 402호 (도곡동)",02-573-1075,1000,1600
울트라내과의원,126.919149562512,37.4732085813656,"서울특별시 관악구 난우길 2, 프린스빌딩 5층 (신림동)",02-868-7588,830,1800
울트라정형외과의원,126.919149562512,37.4732085813656,"서울특별시 관악구 난우길 2, 프린스빌딩 3,4층 (신림동)",02-862-1275,900,1900
움여성한의원,127.024921335983,37.6362458169779,"서울특별시 강북구 오패산로77길 36, 스카이캐슬 201호 (번동)",02-907-1075,930,1800
움찬의원,127.027758806248,37.5239684663137,서울특별시 강남구 논현로 841  (신사동),02-518-8868,930,1900
지성한의원,127.05504099753766,37.675668806403166,"서울특별시 노원구 동일로 1649, 2층 (상계동, 윤일빌딩)",02-930-1075,930,1830
움튼산부인과의원,126.920982708821,37.55523107395,"서울특별시 마포구 양화로 133, 2층 202호 (서교동, 서교타워)",02-322-2289,1000,2030
웃는내일치과교정과치과의원,127.057410744328,37.4921823099018,"서울특별시 강남구 남부순환로 2909, 여천빌딩 3층 (대치동)",02-2051-2828,1000,1830
웃는바른이치과교정과치과의원,126.983849087155,37.4859076526233,"서울특별시 서초구 서초대로 13, 방배 마에스트로 1동 2층 201,202호 (방배동)",02-593-0077,1330,2100
전훈식치과의원,127.1237873849534,37.53805004812564,서울특별시 강동구 천호대로 1006 (성내동),02-474-6464,1000,1800
웃는세상의원,127.075008982696,37.5939956436071,"서울특별시 중랑구 망우로 203, 215,216호 (중화동, 중화동주상복합)",02-493-0101,930,1800
웃는아이소아청소년과의원,126.904785141894,37.5101264655099,"서울특별시 영등포구 도신로29사길 1, 2층 (영등포동)",02-831-8900,830,1800
웃는아이치과의원,127.06381950095,37.6391399283859,"서울특별시 노원구 섬밭로 263, 4층 4호, 5호 (중계동, 롯데상가)",02-948-7582,1000,1800
웃는얼굴한의원,127.14057939021798,37.538579060010186,"서울특별시 강동구 양재대로 1488, 302호 (길동)",02-477-1075,930,2000
웃는오늘치과의원,127.027749222342,37.4889155854441,"서울특별시 서초구 효령로 403, 306호 (서초동)",02-539-2879,930,1800
웃는이치과의원,127.0114155765,37.6059088513,"서울특별시 성북구 보국문로 14, 지상5,6층 (정릉동, 유천빌딩)",02-914-2882,1000,1800
웃는치과의원,126.974293312227,37.5720295562121,서울특별시 종로구 새문안로5길 19 (당주동),02-725-7508,1000,1800
유노치과의원,127.042740776693,37.5662629321454,"서울특별시 성동구 마장로 299, 3층 (마장동)",02-2294-2275,930,1830
웅선의원,126.985575995428,37.5763048020042,"서울특별시 종로구 율곡로 56, 5층 (경운동, 운현하늘빌딩)",02-744-1977,1000,1800
웅플란트치과의원,126.991544115529,37.5706792079197,서울특별시 종로구 종로 125 (종로3가),02-765-0861,930,1800
워나성형외과의원,127.026591200089,37.499001814488,"서울특별시 서초구 강남대로 407, 7층 (서초동)",02-533-8001,1000,1900
